16,1340,17,1,0
34,1340,35,2,1
52,1340,53,2,1
70,1340,71,2,1
88,1340,89,2,1
106,1340,107,2,1
124,1340,125,2,1
142,1340,143,2,1
160,1340,161,2,1
178,1340,179,2,1
186,1340,168,0,3
214,1340,196,0,3
233,1340,215,0,3
234,1340,216,0,2
253,1340,235,0,3
254,1340,236,0,3
272,1340,273,2,1
291,1340,273,0,3
309,1340,291,0,3
328,1340,310,0,3
347,1340,329,0,3
366,1340,348,0,3
425,1427,424,1,2
489,1374,471,0,3
490,1374,472,0,3
500,1374,482,0,3
501,1374,483,0,3
502,1374,484,0,3
503,1374,485,0,3
518,1374,517,1,2
536,1374,535,1,2
542,1374,541,1,2
549,1309,567,3,0
554,1374,553,1,2
559,1374,558,1,1
572,1374,571,1,2
576,1374,593,3,2
590,1374,589,1,2
608,1374,607,1,2
611,1374,610,1,2
626,1374,625,1,2
627,1374,626,1,2
628,1374,627,1,2
646,1374,645,1,2
664,1374,663,1,2
720,1374,737,3,2
737,1374,736,1,2
755,1374,754,1,2
772,1374,771,1,2
773,1374,772,1,2
900,1332,918,2,0
1146,1340,1164,3,0
1149,1340,1167,3,0
1161,1340,1179,3,0
1162,1340,1180,3,0
1163,1340,1181,3,0
1167,1340,1185,3,0
1177,1340,1178,2,1
1179,1340,1180,2,1
1180,1340,1181,2,1
1185,1340,1340,4,0
1195,1340,1196,2,1
1198,1340,1180,0,3
1203,1340,1185,0,3
1221,1340,1203,0,3
1239,1340,1221,0,3
1267,1340,1249,0,3
1285,1340,1267,0,3
1313,1374,805,0,4
1321,1340,1221,0,4
1324,1382,1203,0,4
1325,1351,875,0,4
1325,1404,1168,0,4
1328,1340,1185,0,4
1340,1321,1185,0,4
1340,1328,1185,0,4
1340,1394,1185,0,4
1340,1412,1185,0,4
1340,1424,1185,0,4
1351,1325,875,0,4
1369,1392,1223,0,4
1374,1313,586,0,4
1374,1317,517,0,4
1374,1318,586,0,4
1374,1319,586,0,4
1374,1338,586,0,4
1374,1340,586,0,4
1374,1350,586,0,4
1374,1394,586,0,4
1374,1417,586,0,4
1375,1443,241,0,4
1379,1432,258,0,4
1382,1324,1275,0,4
1392,1369,1223,0,4
1394,1340,1185,0,4
1404,1325,1276,0,4
1424,1340,1202,0,4
1432,1379,294,0,4
1443,1375,241,0,4
1445,1458,281,0,4
1458,1445,371,0,4
