219,1454,218,1,2
468,1374,450,0,2
472,1374,454,0,3
473,1374,455,0,3
483,1374,465,0,3
484,1374,466,0,3
485,1374,467,0,3
501,1374,500,1,2
508,1374,507,1,2
519,1374,518,1,2
525,1374,524,1,2
537,1374,536,1,2
542,1374,541,1,2
555,1374,554,1,2
559,1374,558,1,1
573,1374,572,1,2
576,1374,593,3,2
577,1374,576,1,1
591,1374,590,1,2
593,1374,592,1,2
594,1374,611,3,2
595,1374,594,1,1
649,1374,648,1,1
667,1374,666,1,1
685,1374,684,1,1
1158,1391,1157,1,2
1181,1371,1199,3,0
1253,1345,1271,3,0
1266,1451,1284,3,0
1304,1390,185,0,4
1307,1409,1146,0,4
1374,1315,569,0,4
1374,1346,569,0,4
1390,1304,167,0,4
1409,1307,1188,0,4
