1,1412,19,2,0
15,1412,33,2,0
19,1412,37,3,0
32,1412,50,3,0
37,1412,55,3,0
49,1412,67,3,0
55,1412,73,3,0
66,1412,84,3,0
73,1412,91,3,0
90,1412,91,1,1
91,1412,1412,4,0
101,1412,102,2,1
102,1412,103,2,1
106,1412,107,2,1
107,1412,90,2,3
370,1334,388,3,0
374,1334,392,3,0
381,1370,380,1,2
425,1334,443,3,0
427,1334,445,3,0
442,1334,460,3,0
457,1334,475,3,0
462,1334,480,3,0
475,1334,493,3,0
493,1334,511,3,0
511,1334,512,2,1
515,1334,533,3,0
529,1334,530,2,1
547,1334,548,2,1
565,1334,566,2,1
591,1334,609,3,0
608,1334,626,3,0
609,1334,627,3,0
620,1334,638,3,0
625,1334,643,3,0
627,1334,645,3,0
637,1334,638,2,1
642,1334,660,3,0
645,1334,663,3,0
655,1334,656,2,1
663,1334,681,3,0
710,1334,728,3,0
716,1334,734,3,0
727,1334,728,2,1
745,1334,746,2,1
763,1334,764,2,1
769,1334,787,3,0
781,1334,782,2,1
787,1334,805,3,0
788,1334,806,3,0
789,1334,807,3,0
804,1334,805,2,1
805,1334,806,2,1
806,1334,807,2,1
807,1334,1334,4,0
1141,1412,1159,3,0
1158,1412,1176,3,0
1159,1412,1177,3,0
1176,1412,1194,3,0
1194,1412,1212,3,0
1196,1457,1178,0,3
1212,1412,1230,3,0
1249,1412,1267,3,0
1266,1412,1284,3,0
1267,1412,1285,3,0
1268,1412,1286,3,0
1285,1412,16,3,3
1286,1412,17,3,3
1288,1412,1,3,3
1298,1334,807,0,4
1299,1334,806,0,4
1309,1334,789,0,4
1310,1334,806,0,4
1313,1334,806,0,4
1317,1397,1081,0,4
1317,1399,1029,0,4
1323,1334,807,0,4
1325,1355,875,0,4
1329,1334,807,0,4
1331,1334,806,0,4
1334,1298,807,0,4
1334,1299,807,0,4
1334,1309,807,0,4
1334,1310,807,0,4
1334,1313,807,0,4
1334,1323,807,0,4
1334,1329,807,0,4
1334,1331,807,0,4
1334,1332,807,0,4
1334,1333,807,0,4
1334,1337,807,0,4
1334,1338,807,0,4
1334,1339,807,0,4
1334,1340,807,0,4
1334,1356,807,0,4
1334,1373,807,0,4
1334,1374,807,0,4
1334,1379,807,0,4
1334,1380,807,0,4
1334,1447,807,0,4
1334,1457,807,0,4
1334,1458,807,0,4
1334,1459,807,0,4
1338,1334,789,0,4
1339,1334,807,0,4
1340,1334,789,0,4
1355,1325,893,0,4
1356,1334,807,0,4
1370,1412,91,0,4
1373,1334,771,0,4
1397,1317,1117,0,4
1399,1317,972,0,4
1412,1370,91,0,4
1412,1414,91,0,4
1412,1415,91,0,4
1412,1421,91,0,4
1412,1423,91,0,4
1412,1449,91,0,4
1412,1450,91,0,4
1412,1451,91,0,4
1412,1452,91,0,4
1412,1453,91,0,4
1412,1454,91,0,4
1412,1455,91,0,4
1412,1456,91,0,4
1421,1425,1271,0,4
1425,1421,1271,0,4
1449,1412,91,0,4
1450,1412,91,0,4
1451,1412,91,0,4
1452,1412,91,0,4
1453,1412,91,0,4
1454,1412,91,0,4
