63,1361,62,1,2
246,1445,247,2,1
264,1445,282,3,0
265,1445,247,0,3
266,1445,248,0,3
282,1445,281,1,2
283,1445,282,1,2
301,1445,300,1,2
342,1445,359,3,2
354,1445,353,1,2
372,1445,371,1,2
377,1445,376,1,2
390,1445,389,1,2
394,1445,393,1,2
408,1445,407,1,2
410,1445,409,1,2
426,1445,425,1,2
427,1445,426,1,2
432,1445,449,3,2
444,1445,443,1,2
485,1445,484,1,2
538,1445,537,1,2
558,1445,575,3,2
573,1445,572,1,2
593,1445,592,1,2
661,1445,660,1,2
679,1445,678,1,2
1158,1401,1157,1,2
1313,1423,684,0,4
1324,1356,858,0,4
1356,1324,858,0,4
1362,1404,132,0,4
1372,1404,1275,0,4
1404,1362,1293,0,4
1404,1372,1293,0,4
1405,1445,212,0,4
1412,1445,247,0,4
1423,1313,703,0,4
1445,1405,212,0,4
1445,1412,229,0,4
1445,1413,281,0,4
1445,1416,281,0,4
1445,1447,281,0,4
