242,1439,260,3,0
267,1305,268,2,1
419,1454,420,2,1
523,1453,522,1,1
637,1313,655,3,0
684,1380,685,1,1
776,1311,794,3,0
776,1312,794,3,0
776,1324,794,3,0
776,1351,794,3,0
776,1355,794,3,0
933,1361,951,3,0
1311,1355,910,0,4
1312,1362,1151,0,4
1315,1370,1133,0,4
1355,1311,910,0,4
1362,1312,1007,0,4
1370,1315,1223,0,4
1375,1438,241,0,4
1399,1407,1024,0,4
1403,1426,2,0,4
1407,1399,1024,0,4
1421,1425,1288,0,4
1425,1421,1288,0,4
1426,1403,1271,0,4
1438,1375,259,0,4
1439,1375,260,0,4
1439,1378,260,0,4
1439,1434,260,0,4
1439,1437,260,0,4
1439,1438,260,0,4
