5,1444,4,0,1
6,1444,1293,3,3
7,1444,1294,3,3
11,1306,12,1,0
23,1444,22,1,2
30,1306,31,2,1
37,1386,55,3,0
41,1444,40,1,2
44,1444,26,0,3
49,1306,31,0,3
59,1444,58,1,2
60,1386,78,3,0
62,1444,44,0,3
68,1306,50,0,3
77,1386,95,3,0
77,1444,76,1,2
78,1386,96,3,0
86,1306,87,2,1
90,1386,108,2,0
94,1386,112,3,0
95,1444,94,1,2
96,1386,114,3,0
97,1444,96,1,2
104,1306,105,2,1
108,1386,126,2,0
109,1386,127,3,0
110,1386,128,3,0
113,1444,112,1,2
114,1386,132,3,0
114,1444,113,1,2
122,1306,123,2,1
126,1386,127,1,1
127,1386,128,2,1
128,1386,129,2,1
131,1386,132,2,1
132,1386,1386,4,0
140,1306,141,2,1
143,1386,126,2,3
150,1386,132,0,3
158,1306,159,2,1
168,1306,186,3,0
169,1306,187,3,0
176,1306,177,2,1
186,1306,185,1,2
187,1306,186,1,2
205,1306,204,1,2
454,1451,453,1,2
480,1386,479,1,2
512,1330,530,3,0
649,1452,667,3,0
698,1374,697,1,2
757,1417,756,1,1
990,1354,991,1,1
1009,1354,1010,2,1
1028,1354,1029,2,1
1047,1354,1048,2,1
1084,1354,1066,0,3
1103,1354,1085,0,3
1122,1354,1104,0,3
1134,1354,1152,2,0
1141,1354,1123,0,3
1152,1354,1169,3,2
1188,1354,1205,3,2
1237,1386,1255,3,0
1238,1386,1256,3,0
1261,1306,1260,1,1
1271,1386,1289,3,0
1278,1306,1295,3,2
1279,1306,1278,1,1
1292,1444,1274,0,3
1293,1306,1275,0,3
1294,1306,1276,0,3
1295,1306,1294,1,2
1306,1362,185,0,4
1306,1365,185,0,4
1306,1367,185,0,4
1306,1376,185,0,4
1306,1383,185,0,4
1306,1384,185,0,4
1306,1385,185,0,4
1306,1391,185,0,4
1306,1442,185,0,4
1318,1359,1185,0,4
1331,1350,754,0,4
1331,1354,1133,0,4
1350,1331,772,0,4
1354,1317,1169,0,4
1354,1331,1169,0,4
1354,1352,1169,0,4
1354,1408,1169,0,4
1354,1409,1169,0,4
1354,1410,1169,0,4
1354,1411,1169,0,4
1358,1359,859,0,4
1359,1318,1203,0,4
1359,1358,841,0,4
1365,1306,149,0,4
1365,1424,937,0,4
1367,1384,28,0,4
1369,1386,143,0,4
1370,1449,1292,0,4
1374,1299,586,0,4
1374,1301,586,0,4
1374,1310,586,0,4
1374,1313,586,0,4
1374,1333,586,0,4
1374,1334,586,0,4
1374,1335,586,0,4
1374,1337,586,0,4
1374,1345,586,0,4
1374,1348,586,0,4
1374,1357,586,0,4
1384,1367,28,0,4
1386,1300,132,0,4
1386,1319,132,0,4
1386,1347,132,0,4
1386,1369,132,0,4
1386,1370,132,0,4
1386,1371,132,0,4
1386,1372,132,0,4
1386,1382,132,0,4
1386,1392,132,0,4
1386,1393,132,0,4
1386,1404,132,0,4
1386,1405,132,0,4
1386,1412,132,0,4
1386,1425,132,0,4
1386,1426,132,0,4
1386,1444,132,0,4
1386,1445,132,0,4
1386,1449,132,0,4
1386,1450,132,0,4
1386,1451,132,0,4
1386,1452,132,0,4
1386,1453,132,0,4
1386,1454,132,0,4
1392,1386,143,0,4
1393,1386,143,0,4
1399,1444,98,0,4
1404,1386,40,0,4
1412,1386,126,0,4
1417,1367,720,0,4
1417,1428,720,0,4
1417,1429,720,0,4
1417,1437,720,0,4
1424,1365,685,0,4
1444,1303,1241,0,4
1444,1304,1241,0,4
1444,1305,1241,0,4
1444,1362,22,0,4
1444,1365,22,0,4
1444,1366,22,0,4
1444,1385,22,0,4
1444,1386,22,0,4
1444,1387,22,0,4
1444,1388,22,0,4
1444,1398,22,0,4
1444,1399,1241,0,4
1444,1406,22,0,4
1449,1370,1292,0,4
1457,1458,354,0,4
1458,1457,354,0,4
