10,1447,28,2,0
42,1303,43,2,1
42,1304,43,2,1
42,1367,43,2,1
42,1376,43,2,1
42,1387,43,2,1
42,1406,43,2,1
42,1430,43,2,1
42,1431,43,2,1
42,1433,43,2,1
42,1434,43,2,1
42,1439,43,2,1
42,1440,43,2,1
62,1329,44,0,3
62,1339,44,0,3
62,1354,44,0,3
62,1445,44,0,3
104,1447,122,3,0
120,1447,138,3,0
121,1327,120,1,2
122,1447,140,3,0
137,1447,155,3,0
140,1447,158,3,0
154,1447,172,3,0
158,1447,176,3,0
176,1447,194,3,0
205,1447,223,3,0
229,1447,247,3,0
282,1447,300,3,0
283,1447,301,3,0
284,1447,302,3,0
299,1447,300,2,1
300,1447,301,2,1
301,1447,302,2,1
302,1447,1447,4,0
393,1311,375,0,3
473,1370,474,2,1
560,1361,578,3,0
999,1424,1017,3,0
1173,1447,1191,3,0
1174,1447,1192,3,0
1207,1447,1225,3,0
1209,1447,1227,3,0
1262,1447,1280,3,0
1277,1447,1295,3,0
1294,1447,7,3,3
1303,1407,185,0,4
1310,1342,771,0,4
1330,1359,858,0,4
1341,1343,824,0,4
1342,1310,807,0,4
1343,1341,824,0,4
1359,1330,858,0,4
1402,1404,1186,0,4
1404,1402,1276,0,4
1407,1303,167,0,4
1421,1422,1271,0,4
1422,1421,1271,0,4
1441,1447,242,0,4
1447,1368,302,0,4
1447,1370,302,0,4
1447,1375,302,0,4
1447,1376,302,0,4
1447,1377,302,0,4
1447,1405,302,0,4
1447,1408,302,0,4
1447,1409,302,0,4
1447,1410,302,0,4
1447,1411,302,0,4
1447,1412,302,0,4
1447,1427,302,0,4
1447,1428,302,0,4
1447,1429,302,0,4
1447,1430,302,0,4
1447,1431,302,0,4
1447,1432,302,0,4
1447,1433,302,0,4
1447,1434,302,0,4
1447,1438,302,0,4
1447,1439,302,0,4
1447,1440,302,0,4
1447,1441,302,0,4
1447,1444,302,0,4
1447,1445,302,0,4
1447,1446,302,0,4
1447,1449,302,0,4
1447,1450,302,0,4
1447,1451,302,0,4
1447,1452,302,0,4
1447,1453,302,0,4
