1,1449,19,2,0
15,1449,33,2,0
19,1449,37,3,0
32,1449,50,3,0
37,1449,55,3,0
49,1449,67,3,0
55,1449,73,3,0
66,1449,84,3,0
72,1449,73,1,1
73,1449,1449,4,0
83,1449,84,2,1
84,1449,85,2,1
85,1449,86,2,1
88,1449,89,2,1
89,1449,72,2,3
91,1371,73,0,3
92,1371,74,0,3
93,1371,75,0,3
94,1371,76,0,3
98,1371,80,0,3
99,1371,81,0,3
109,1371,108,1,1
112,1371,94,0,3
115,1371,97,0,3
116,1371,98,0,3
127,1371,126,1,1
134,1371,116,0,3
145,1371,144,1,1
163,1371,162,1,1
168,1371,167,1,2
181,1371,180,1,1
185,1371,184,1,2
199,1371,198,1,1
202,1371,201,1,2
217,1371,216,1,1
219,1371,218,1,2
235,1371,234,1,1
241,1371,240,1,2
329,1371,328,1,2
417,1371,416,1,2
436,1371,435,1,2
452,1371,451,1,2
453,1371,452,1,2
483,1383,501,3,0
547,1371,546,1,2
617,1371,616,1,2
636,1371,635,1,2
652,1371,651,1,2
653,1371,671,3,0
654,1371,672,3,0
655,1371,673,3,0
656,1371,674,3,0
1113,1312,1131,3,0
1176,1327,1175,1,2
1296,1325,858,0,4
1311,1360,1255,0,4
1325,1296,858,0,4
1339,1348,841,0,4
1339,1424,1220,0,4
1348,1339,859,0,4
1360,1311,1255,0,4
1363,1371,218,0,4
1368,1451,143,0,4
1371,1303,22,0,4
1371,1304,108,0,4
1371,1305,108,0,4
1371,1362,22,0,4
1371,1363,108,0,4
1371,1364,108,0,4
1371,1365,108,0,4
1371,1366,108,0,4
1371,1374,108,0,4
1371,1379,108,0,4
1371,1380,108,0,4
1371,1385,22,0,4
1371,1386,22,0,4
1371,1387,108,0,4
1371,1388,108,0,4
1371,1389,108,0,4
1371,1390,108,0,4
1371,1398,22,0,4
1371,1399,22,0,4
1371,1400,108,0,4
1371,1405,39,0,4
1371,1406,108,0,4
1371,1407,108,0,4
1371,1428,108,0,4
1371,1429,108,0,4
1371,1431,108,0,4
1371,1434,108,0,4
1371,1435,108,0,4
1371,1437,108,0,4
1371,1438,108,0,4
1371,1441,108,0,4
1388,1426,955,0,4
1405,1371,57,0,4
1424,1339,1202,0,4
1426,1388,703,0,4
1449,1421,73,0,4
1449,1423,73,0,4
1449,1455,73,0,4
1449,1456,73,0,4
1451,1368,143,0,4
