1,1304,1288,3,3
2,1454,20,2,0
15,1454,33,2,0
16,1304,15,0,1
19,1304,1,0,2
20,1454,38,3,0
31,1454,49,3,0
34,1304,33,1,2
36,1304,53,3,2
38,1454,56,3,0
52,1304,51,1,2
54,1454,55,1,1
55,1454,56,2,1
56,1454,1454,4,0
66,1454,67,2,1
67,1454,68,2,1
68,1454,69,2,1
70,1304,69,1,2
71,1304,70,1,2
71,1454,54,2,3
88,1304,87,1,2
106,1304,105,1,2
107,1304,106,1,2
124,1304,123,1,2
125,1304,124,1,2
585,1325,603,3,0
731,1453,732,2,1
1213,1304,1214,2,1
1232,1304,1214,0,3
1249,1304,1248,1,2
1251,1304,1233,0,3
1267,1304,1266,1,2
1285,1304,1284,1,2
1285,1454,16,3,3
1288,1304,1270,0,3
1289,1454,2,3,3
1299,1351,1064,0,4
1304,1414,1266,0,4
1304,1415,1266,0,4
1304,1422,1180,0,4
1304,1455,1266,0,4
1304,1456,1266,0,4
1313,1369,1081,0,4
1316,1325,945,0,4
1325,1316,927,0,4
1328,1349,755,0,4
1349,1328,755,0,4
1351,1299,1082,0,4
1351,1458,858,0,4
1352,1420,529,0,4
1360,1454,19,0,4
1369,1313,1171,0,4
1374,1396,586,0,4
1396,1374,928,0,4
1418,1419,703,0,4
1419,1418,703,0,4
1420,1352,686,0,4
1454,1342,56,0,4
1454,1358,56,0,4
1454,1360,56,0,4
1454,1421,56,0,4
1454,1422,56,0,4
1454,1423,56,0,4
1454,1425,56,0,4
1454,1455,56,0,4
1454,1456,56,0,4
1458,1351,768,0,4
