212,1368,194,0,3
213,1368,195,0,3
214,1368,196,0,3
215,1368,197,0,3
230,1368,229,1,2
231,1368,230,1,2
270,1452,287,3,2
290,1368,289,1,2
302,1368,301,1,2
307,1368,306,1,1
320,1368,319,1,2
324,1368,341,3,2
337,1303,336,1,2
337,1304,336,1,2
337,1305,336,1,2
337,1365,336,1,2
338,1368,337,1,2
356,1368,355,1,2
358,1368,357,1,2
362,1353,380,3,0
374,1368,373,1,2
375,1368,374,1,2
380,1368,379,1,2
392,1368,391,1,2
415,1368,414,1,1
468,1368,485,3,2
506,1368,505,1,2
521,1368,520,1,2
523,1430,524,2,1
556,1368,555,1,2
609,1368,608,1,2
627,1368,626,1,2
644,1368,643,1,2
671,1451,653,0,3
911,1441,910,1,2
911,1443,910,1,2
1050,1427,1049,1,2
1050,1429,1049,1,2
1087,1348,1088,2,1
1305,1368,116,0,4
1349,1361,1168,0,4
1353,1392,1027,0,4
1361,1349,1204,0,4
1368,1305,1258,0,4
1368,1306,143,0,4
1368,1307,229,0,4
1368,1308,229,0,4
1368,1389,143,0,4
1368,1400,143,0,4
1368,1405,160,0,4
1368,1413,229,0,4
1368,1416,229,0,4
1368,1447,229,0,4
1370,1397,1240,0,4
1392,1353,1153,0,4
1396,1399,1255,0,4
1397,1370,1204,0,4
1399,1396,1093,0,4
1405,1368,178,0,4
