331,1373,349,3,0
393,1376,392,1,2
470,1377,488,3,0
505,1459,506,2,1
532,1386,531,1,2
532,1389,531,1,2
532,1390,531,1,2
532,1400,531,1,2
532,1448,531,1,2
599,1398,581,0,3
605,1305,623,3,0
627,1364,645,3,0
627,1365,645,3,0
627,1385,645,3,0
627,1388,645,3,0
671,1382,670,1,2
671,1413,670,1,2
884,1316,885,2,1
955,1402,973,3,0
967,1375,966,1,2
967,1378,966,1,2
1106,1367,1105,1,2
1106,1435,1105,1,2
1106,1437,1105,1,2
1201,1436,1219,3,0
1201,1438,1219,3,0
1201,1443,1219,3,0
1245,1389,1244,1,2
1245,1400,1244,1,2
1245,1407,1244,1,2
1311,1316,893,0,4
1316,1311,893,0,4
1316,1350,1255,0,4
1350,1316,1237,0,4
