7,1371,6,0,1
11,1371,10,0,1
25,1371,24,1,2
28,1371,27,1,2
439,1321,457,3,0
649,1454,631,0,3
650,1454,632,0,3
651,1454,633,0,3
652,1454,651,1,2
653,1454,652,1,2
672,1454,673,2,1
691,1454,692,2,1
710,1454,692,0,3
727,1333,745,3,0
729,1454,711,0,3
746,1454,745,1,2
747,1355,765,3,0
747,1454,748,2,1
765,1454,766,2,1
783,1454,784,2,1
801,1454,802,2,1
883,1454,882,1,1
884,1454,883,1,2
901,1454,900,1,1
927,1454,945,3,0
945,1454,963,3,0
963,1454,981,3,0
964,1364,965,2,1
981,1454,982,2,1
999,1454,1000,2,1
1017,1454,1018,2,1
1035,1454,1036,2,1
1053,1454,1054,2,1
1071,1454,1072,2,1
1089,1454,1090,2,1
1107,1454,1108,2,1
1125,1454,1126,2,1
1135,1454,1134,1,1
1142,1454,1141,1,2
1153,1454,1152,1,1
1163,1371,1181,3,0
1171,1454,1170,1,1
1178,1454,1196,3,0
1179,1454,1180,2,1
1189,1454,1188,1,1
1195,1454,1194,1,2
1196,1454,1195,1,2
1207,1454,1206,1,1
1212,1454,1211,1,2
1225,1454,1224,1,1
1228,1454,1227,1,2
1240,1371,1222,0,3
1242,1371,1224,0,2
1246,1371,1228,0,3
1247,1371,1229,0,3
1248,1371,1230,0,3
1258,1371,1257,1,2
1259,1371,1241,0,3
1265,1371,1264,1,2
1276,1371,1275,1,2
1282,1371,1281,1,2
1294,1371,1293,1,2
1301,1389,1168,0,4
1325,1327,1116,0,4
1327,1325,1116,0,4
1337,1422,754,0,4
1337,1454,1098,0,4
1360,1418,1289,0,4
1367,1377,80,0,4
1371,1367,1275,0,4
1371,1383,1275,0,4
1371,1391,1275,0,4
1377,1367,224,0,4
1389,1301,1042,0,4
1408,1454,194,0,4
1409,1454,160,0,4
1410,1454,229,0,4
1411,1454,194,0,4
1418,1360,1271,0,4
1422,1337,790,0,4
1454,1299,1188,0,4
1454,1310,1188,0,4
1454,1313,1188,0,4
1454,1333,1188,0,4
1454,1337,1188,0,4
1454,1373,1188,0,4
1454,1408,212,0,4
1454,1409,160,0,4
1454,1410,212,0,4
1454,1411,212,0,4
1454,1448,1188,0,4
