6,1328,1293,3,3
6,1393,5,0,1
7,1328,1294,3,3
11,1328,1280,3,3
12,1328,1281,3,3
12,1393,11,0,1
24,1328,6,0,2
24,1393,23,1,2
25,1328,7,0,2
28,1328,10,0,2
29,1328,11,0,2
29,1393,28,1,2
42,1328,24,0,3
42,1393,41,1,2
43,1328,25,0,3
45,1328,27,0,3
46,1328,28,0,3
46,1393,45,1,2
50,1328,49,1,2
59,1328,41,0,3
60,1328,42,0,3
61,1328,43,0,3
62,1328,44,0,3
63,1328,45,0,3
68,1328,67,1,2
77,1328,59,0,3
78,1328,60,0,3
79,1328,61,0,3
80,1328,62,0,3
86,1328,85,1,2
87,1455,105,3,0
95,1328,77,0,3
96,1328,78,0,3
97,1328,79,0,3
102,1328,84,0,3
104,1328,103,1,2
113,1328,95,0,3
114,1328,96,0,3
122,1328,121,1,2
137,1328,119,0,3
139,1328,138,1,2
140,1328,139,1,2
155,1328,137,0,3
157,1328,156,1,2
158,1328,157,1,2
172,1328,154,0,3
175,1328,174,1,2
176,1328,158,0,3
190,1328,172,0,3
193,1328,192,1,2
194,1328,176,0,3
207,1328,189,0,3
211,1328,193,0,3
212,1328,194,0,3
225,1328,207,0,3
228,1328,210,0,3
229,1328,211,0,3
230,1328,212,0,3
238,1328,239,2,1
243,1328,225,0,3
245,1328,227,0,3
247,1328,229,0,3
252,1328,270,2,0
256,1328,257,2,1
260,1328,242,0,3
262,1328,244,0,3
265,1328,247,0,3
266,1328,284,3,0
267,1328,285,3,0
268,1328,286,3,0
269,1328,287,3,0
270,1328,288,2,0
278,1328,260,0,3
279,1328,261,0,3
284,1328,302,3,0
285,1328,303,3,0
286,1328,304,3,0
287,1328,305,3,0
289,1328,307,3,0
295,1328,277,0,3
308,1328,326,3,0
313,1328,295,0,3
314,1328,296,0,3
327,1328,326,1,2
330,1328,312,0,3
331,1328,313,0,3
345,1328,363,3,0
346,1328,364,3,0
348,1328,330,0,3
364,1328,382,3,0
486,1453,503,3,2
832,1324,850,3,0
918,1321,900,0,2
928,1321,910,0,3
929,1321,911,0,3
930,1321,912,0,3
932,1321,914,0,3
933,1321,915,0,3
934,1321,916,0,3
935,1321,917,0,3
936,1403,937,1,1
946,1321,945,1,2
951,1321,950,1,2
952,1321,951,1,2
953,1321,952,1,2
961,1420,979,3,0
964,1321,963,1,2
965,1420,983,3,0
968,1321,967,1,2
982,1321,981,1,2
985,1321,984,1,2
999,1420,1017,3,0
1000,1321,999,1,2
1001,1321,1000,1,2
1018,1321,1017,1,2
1018,1420,1036,3,0
1048,1420,1066,3,0
1050,1420,1068,3,0
1057,1321,1075,3,0
1066,1420,1084,3,0
1071,1420,1089,3,0
1084,1420,1102,3,0
1088,1402,1087,1,2
1102,1420,1103,2,1
1120,1420,1121,2,1
1124,1420,1142,3,0
1177,1420,1195,3,0
1199,1420,1217,3,0
1200,1420,1218,3,0
1211,1328,1210,1,2
1213,1328,1195,0,3
1213,1420,1231,3,0
1214,1328,1196,0,3
1214,1420,1232,3,0
1215,1328,1197,0,3
1215,1420,1233,3,0
1216,1420,1234,3,0
1218,1420,1236,3,0
1219,1328,1220,2,1
1228,1328,1227,1,2
1229,1328,1228,1,2
1230,1420,1231,2,1
1231,1328,1213,0,3
1231,1420,1232,2,1
1232,1328,1214,0,3
1232,1420,1233,2,1
1233,1328,1215,0,3
1233,1420,1234,2,1
1234,1420,1235,2,1
1235,1420,1236,2,1
1236,1420,1420,4,0
1237,1328,1238,2,1
1238,1328,1220,0,3
1239,1328,1221,0,3
1240,1328,1222,0,3
1241,1328,1223,0,3
1246,1328,1245,1,2
1247,1328,1229,0,3
1255,1328,1256,2,1
1258,1328,1240,0,3
1260,1393,1242,0,2
1263,1393,1245,0,3
1264,1328,1263,1,2
1264,1393,1246,0,3
1265,1328,1247,0,3
1265,1393,1247,0,3
1268,1328,1250,0,3
1273,1328,1274,2,1
1275,1393,1257,0,3
1276,1328,1258,0,3
1276,1393,1258,0,3
1277,1393,1259,0,3
1281,1328,1263,0,3
1282,1328,1264,0,3
1282,1393,1281,1,2
1291,1328,1292,2,1
1293,1393,1292,1,2
1294,1328,1276,0,3
1300,1328,1238,0,4
1312,1339,858,0,4
1316,1328,1169,0,4
1321,1328,1238,0,4
1321,1372,1238,0,4
1322,1328,1220,0,4
1328,1300,1202,0,4
1328,1316,1168,0,4
1328,1321,1202,0,4
1328,1322,1202,0,4
1328,1335,772,0,4
1328,1343,1202,0,4
1328,1347,1202,0,4
1328,1348,1202,0,4
1328,1354,1185,0,4
1328,1357,1202,0,4
1328,1361,1168,0,4
1328,1369,1168,0,4
1328,1370,1168,0,4
1328,1371,1168,0,4
1328,1372,1185,0,4
1328,1381,1185,0,4
1328,1382,1185,0,4
1328,1383,720,0,4
1328,1384,720,0,4
1328,1392,1168,0,4
1328,1393,1168,0,4
1328,1396,1168,0,4
1328,1397,1185,0,4
1328,1401,1168,0,4
1328,1403,1185,0,4
1328,1404,1185,0,4
1328,1405,1202,0,4
1328,1412,1202,0,4
1328,1444,1168,0,4
1328,1445,1168,0,4
1328,1446,1168,0,4
1328,1449,1168,0,4
1328,1450,1168,0,4
1328,1451,1168,0,4
1328,1452,1168,0,4
1328,1453,1168,0,4
1328,1454,1168,0,4
1335,1328,790,0,4
1338,1339,1168,0,4
1339,1312,858,0,4
1339,1338,1168,0,4
1339,1349,789,0,4
1343,1328,1220,0,4
1349,1339,789,0,4
1354,1328,1203,0,4
1357,1328,1220,0,4
1361,1328,1204,0,4
1367,1436,919,0,4
1372,1321,1292,0,4
1372,1328,1275,0,4
1381,1328,1221,0,4
1382,1328,1275,0,4
1383,1328,919,0,4
1384,1328,919,0,4
1392,1328,1240,0,4
1393,1328,1240,0,4
1393,1367,1292,0,4
1393,1383,1292,0,4
1393,1384,1292,0,4
1393,1391,1292,0,4
1393,1404,1292,0,4
1396,1328,1169,0,4
1397,1328,1221,0,4
1401,1328,1169,0,4
1403,1328,1221,0,4
1405,1328,5,0,4
1408,1410,194,0,4
1410,1408,194,0,4
1412,1328,5,0,4
1420,1303,1236,0,4
1420,1304,1236,0,4
1420,1305,1236,0,4
1420,1306,1236,0,4
1420,1307,1236,0,4
1420,1308,1236,0,4
1420,1448,1236,0,4
1427,1430,260,0,4
1430,1427,260,0,4
1436,1367,775,0,4
1444,1328,1188,0,4
1446,1328,1154,0,4
1452,1328,1223,0,4
1454,1328,1223,0,4
