14,1372,15,1,0
14,1382,15,1,0
153,1405,154,2,1
153,1412,154,2,1
198,1362,199,1,1
198,1366,199,1,1
198,1406,199,1,1
198,1407,199,1,1
399,1450,398,1,2
561,1398,543,0,3
595,1374,577,0,3
634,1449,652,3,0
727,1325,728,2,1
727,1343,728,2,1
727,1357,728,2,1
741,1322,759,3,0
741,1334,759,3,0
741,1343,759,3,0
741,1357,759,3,0
752,1375,734,0,3
752,1378,734,0,3
866,1381,867,2,1
866,1397,867,2,1
866,1403,867,2,1
1023,1296,1024,2,1
1037,1411,1055,3,0
1162,1371,1163,2,1
1162,1392,1163,2,1
1162,1393,1163,2,1
1177,1298,1178,2,1
1304,1327,1111,0,4
1327,1304,1116,0,4
1440,1443,295,0,4
1443,1440,259,0,4
