5,1306,23,2,0
6,1306,24,2,0
7,1306,25,2,0
8,1306,26,2,0
9,1306,27,2,0
10,1306,28,2,0
11,1306,29,2,0
12,1306,30,2,0
23,1306,41,3,0
30,1306,48,3,0
31,1306,30,1,2
49,1306,48,1,2
50,1306,49,1,2
67,1306,66,1,2
68,1306,67,1,2
85,1306,84,1,2
86,1306,85,1,2
95,1306,96,2,1
103,1306,102,1,2
104,1306,103,1,2
112,1306,113,2,1
113,1306,114,2,1
121,1306,120,1,2
122,1306,121,1,2
129,1306,130,2,1
130,1306,131,2,1
131,1306,132,2,1
139,1306,138,1,2
140,1306,139,1,2
148,1306,149,2,1
149,1306,150,2,1
157,1306,156,1,2
158,1306,157,1,2
166,1306,167,2,1
167,1306,168,2,1
168,1306,1306,4,0
169,1306,168,1,2
175,1306,174,1,2
176,1306,175,1,2
185,1306,186,2,1
186,1306,168,0,3
187,1306,169,0,3
193,1306,192,1,2
194,1306,193,1,2
204,1306,186,0,3
205,1306,187,0,3
211,1306,210,1,2
283,1318,301,3,0
666,1382,648,0,2
667,1382,649,0,3
668,1382,650,0,3
669,1382,651,0,3
670,1382,669,1,2
684,1382,666,0,2
685,1382,667,0,3
686,1382,668,0,3
707,1382,708,2,1
726,1382,727,2,1
739,1353,757,3,0
745,1382,727,0,3
753,1353,771,3,0
764,1382,746,0,3
781,1382,780,1,2
782,1382,783,2,1
792,1353,810,2,0
800,1382,801,2,1
808,1353,826,3,0
818,1382,819,2,1
836,1382,837,2,1
840,1353,858,3,0
842,1353,860,3,0
845,1353,863,3,0
850,1382,849,1,2
858,1353,876,3,0
876,1353,894,3,0
894,1353,895,2,1
912,1353,913,2,1
916,1353,934,3,0
918,1382,935,3,2
919,1382,918,1,1
936,1382,953,3,2
956,1353,974,3,0
962,1382,980,3,0
969,1353,987,3,0
973,1353,991,3,0
974,1353,992,3,0
980,1382,998,3,0
990,1353,1008,2,0
992,1353,1010,3,0
998,1382,1016,3,0
1005,1353,1023,3,0
1006,1353,1024,3,0
1007,1353,1025,3,0
1008,1353,1009,1,1
1009,1353,1010,2,1
1010,1353,1353,4,0
1016,1382,1017,2,1
1021,1353,1022,2,1
1022,1353,1023,2,1
1023,1353,1024,2,1
1024,1353,1025,2,1
1025,1353,1008,2,3
1034,1382,1035,2,1
1052,1382,1053,2,1
1069,1322,1051,0,3
1069,1403,1051,0,3
1070,1382,1071,2,1
1088,1382,1089,2,1
1106,1382,1107,2,1
1124,1382,1125,2,1
1142,1382,1143,2,1
1163,1449,1181,3,0
1170,1382,1187,3,2
1188,1382,1205,3,2
1206,1382,1223,3,2
1213,1382,1231,3,0
1214,1382,1232,3,0
1224,1382,1241,3,2
1230,1382,1229,1,2
1231,1382,1230,1,2
1242,1382,1259,3,2
1247,1382,1246,1,2
1260,1382,1277,3,2
1263,1382,1262,1,2
1278,1306,9,2,3
1279,1306,10,3,3
1280,1306,11,3,3
1293,1306,6,3,3
1294,1306,7,3,3
1295,1306,8,3,3
1306,1362,168,0,4
1306,1363,168,0,4
1306,1364,168,0,4
1306,1365,168,0,4
1306,1366,168,0,4
1306,1367,168,0,4
1306,1376,168,0,4
1306,1383,168,0,4
1306,1384,168,0,4
1306,1385,168,0,4
1306,1386,168,0,4
1306,1387,168,0,4
1306,1388,168,0,4
1306,1389,168,0,4
1306,1390,168,0,4
1306,1391,168,0,4
1306,1400,168,0,4
1306,1404,168,0,4
1306,1406,168,0,4
1306,1407,168,0,4
1306,1442,168,0,4
1322,1343,807,0,4
1343,1322,807,0,4
1348,1373,876,0,4
1353,1358,1010,0,4
1353,1362,1010,0,4
1353,1363,1010,0,4
1353,1364,1010,0,4
1353,1365,1010,0,4
1353,1366,1010,0,4
1353,1367,1010,0,4
1353,1385,1010,0,4
1353,1386,1010,0,4
1353,1388,1010,0,4
1353,1389,1010,0,4
1353,1390,1010,0,4
1353,1391,1010,0,4
1353,1398,1010,0,4
1353,1400,1010,0,4
1353,1406,1010,0,4
1353,1407,1010,0,4
1353,1414,1010,0,4
1353,1415,1010,0,4
1353,1421,1010,0,4
1353,1422,1010,0,4
1353,1425,1010,0,4
1353,1428,1010,0,4
1353,1429,1010,0,4
1353,1431,1010,0,4
1353,1432,1010,0,4
1353,1434,1010,0,4
1353,1438,1010,0,4
1353,1442,1010,0,4
1353,1455,1010,0,4
1353,1456,1010,0,4
1362,1306,150,0,4
1363,1306,167,0,4
1363,1353,938,0,4
1364,1306,167,0,4
1366,1306,150,0,4
1373,1348,840,0,4
1382,1299,1241,0,4
1382,1309,1241,0,4
1382,1310,1241,0,4
1382,1313,1241,0,4
1382,1315,1241,0,4
1382,1317,1241,0,4
1382,1331,1241,0,4
1382,1333,1241,0,4
1382,1337,1241,0,4
1382,1346,1241,0,4
1382,1352,1241,0,4
1382,1353,1241,0,4
1382,1373,1241,0,4
1382,1446,1241,0,4
1383,1400,885,0,4
1386,1306,150,0,4
1386,1353,972,0,4
1387,1306,150,0,4
1387,1413,1059,0,4
1388,1306,167,0,4
1389,1306,150,0,4
1390,1306,150,0,4
1392,1408,160,0,4
1398,1353,972,0,4
1400,1306,150,0,4
1400,1383,955,0,4
1404,1306,6,0,4
1406,1306,150,0,4
1407,1306,150,0,4
1408,1392,160,0,4
1413,1387,1095,0,4
1425,1353,721,0,4
1431,1353,810,0,4
1432,1353,810,0,4
1434,1436,758,0,4
1436,1434,758,0,4
