99,1450,98,1,2
139,1420,140,2,1
139,1425,140,2,1
139,1426,140,2,1
272,1297,273,2,1
272,1298,273,2,1
272,1301,273,2,1
272,1323,273,2,1
272,1356,273,2,1
272,1402,273,2,1
568,1369,569,2,1
568,1370,569,2,1
568,1412,569,2,1
568,1449,569,2,1
568,1450,569,2,1
568,1451,569,2,1
568,1452,569,2,1
568,1454,569,2,1
885,1347,884,1,2
891,1347,892,2,1
892,1347,874,0,3
893,1347,875,0,3
903,1347,902,1,2
909,1347,891,0,3
910,1347,892,0,3
911,1347,893,0,3
912,1347,894,0,3
913,1347,895,0,3
914,1347,896,0,3
915,1347,897,0,3
916,1347,898,0,3
921,1347,920,1,2
930,1347,912,0,3
931,1347,913,0,3
932,1347,914,0,3
933,1347,915,0,3
939,1347,938,1,2
948,1347,930,0,3
949,1347,931,0,3
950,1347,932,0,3
957,1347,956,1,2
966,1347,948,0,3
967,1347,949,0,3
975,1347,974,1,2
993,1347,992,1,2
1011,1347,1029,3,0
1029,1347,1047,3,0
1030,1347,1048,3,0
1048,1347,1066,3,0
1067,1347,1066,1,2
1073,1347,1074,2,1
1086,1347,1087,2,1
1087,1347,1088,2,1
1088,1347,1089,2,1
1089,1347,1107,3,0
1090,1347,1108,3,0
1091,1347,1109,3,0
1297,1325,1116,0,4
1300,1454,1221,0,4
1316,1331,1117,0,4
1320,1321,1220,0,4
1321,1320,1238,0,4
1325,1297,1116,0,4
1331,1316,1081,0,4
1333,1438,737,0,4
1347,1363,1290,0,4
1347,1381,1290,0,4
1347,1397,1238,0,4
1347,1403,1290,0,4
1347,1448,876,0,4
1362,1445,115,0,4
1363,1347,201,0,4
1381,1347,1290,0,4
1397,1347,1256,0,4
1403,1347,1290,0,4
1438,1333,758,0,4
1445,1362,1276,0,4
1450,1303,91,0,4
1454,1300,1275,0,4
