2,1368,3,1,0
21,1368,22,2,1
58,1368,40,0,3
77,1368,59,0,3
96,1368,78,0,3
150,1403,149,1,2
191,1376,190,1,2
634,1407,616,0,3
889,1422,888,1,2
1008,1427,1025,3,2
1203,1368,1221,3,0
1221,1368,1239,3,0
1232,1368,1233,2,1
1239,1368,1257,3,0
1250,1368,1251,2,1
1257,1368,1275,3,0
1268,1368,1269,2,1
1269,1368,1270,2,1
1275,1368,1368,4,0
1288,1368,1289,2,1
1316,1330,945,0,4
1321,1368,1273,0,4
1322,1368,1238,0,4
1330,1316,927,0,4
1343,1394,807,0,4
1354,1368,1221,0,4
1358,1368,1272,0,4
1359,1368,1221,0,4
1360,1381,1272,0,4
1368,1300,1275,0,4
1368,1311,1275,0,4
1368,1319,1275,0,4
1368,1320,1275,0,4
1368,1321,1275,0,4
1368,1322,1275,0,4
1368,1328,1275,0,4
1368,1334,1275,0,4
1368,1335,1275,0,4
1368,1341,1275,0,4
1368,1342,1275,0,4
1368,1343,1275,0,4
1368,1345,1275,0,4
1368,1347,1275,0,4
1368,1348,1275,0,4
1368,1349,1275,0,4
1368,1350,1275,0,4
1368,1354,1275,0,4
1368,1357,1275,0,4
1368,1358,1275,0,4
1368,1359,1275,0,4
1368,1360,1275,0,4
1368,1381,1275,0,4
1368,1394,1275,0,4
1368,1396,1275,0,4
1368,1403,1275,0,4
1368,1417,1275,0,4
1368,1418,1275,0,4
1368,1419,1275,0,4
1368,1420,1275,0,4
1368,1421,1275,0,4
1368,1422,1275,0,4
1368,1425,1275,0,4
1368,1426,1275,0,4
1376,1442,190,0,4
1381,1360,1290,0,4
1381,1368,1256,0,4
1392,1412,56,0,4
1394,1343,807,0,4
1396,1368,1256,0,4
1403,1379,20,0,4
1403,1380,20,0,4
1404,1452,1276,0,4
1412,1392,74,0,4
1422,1368,1289,0,4
1452,1404,1258,0,4
